session_id,case_id,ground_truth,distance,repeat_index,frame_index,crop_sha256,crop_width,crop_height,frame_width,frame_height,qr_coverage,payload_decode_status,payload_hash_matches,quality_status,quality_conditions,p05_luminance,p95_luminance,dynamic_range,laplacian_variance,p_structural_raw,p_structural_effective,structural_type,structural_status,semantic_status,p_url,risk_score,verdict,partial_analysis,elapsed_ms
b4a0ee0fdb17b6e978cd9e36,PHY-ADV-F-07,adversarial,screen-80,1,4,64889828f9b10cd751fd32a2aa5199c117eb4dba63d1c4221c756317fe469dfa,528,528,960.0,1280.0,0.13404052734375,decoded,True,marginal,overexposure,87.0,235.0,148.0,783.8715209960938,0.9993922710418701,0.9993922710418701,adversarial,completed,not_applicable,,90,blocked,False,64
d56861ffbb51444da0c3df76,PHY-ADV-F-08,adversarial,screen-80,1,0,5531cd659e376dfd02721bd645e9f66980726c73a875d3f54db023657ca2973d,435,435,960.0,1280.0,0.09091634114583333,decoded,True,marginal,overexposure,89.0,240.0,151.0,887.6078491210938,0.9036400318145752,0.9036400318145752,adversarial,completed,not_applicable,,82,blocked,False,56
d56861ffbb51444da0c3df76,PHY-ADV-F-08,adversarial,screen-80,1,1,252dab4a9fe1ddd8d3d4813ee8b54794fbffc744d19473a19f74c698cff66e20,428,428,960.0,1280.0,0.08835408528645833,decoded,True,marginal,overexposure,91.0,241.0,150.0,763.8535766601562,0.9915047287940979,0.9915047287940979,adversarial,completed,not_applicable,,89,blocked,False,55
d56861ffbb51444da0c3df76,PHY-ADV-F-08,adversarial,screen-80,1,2,12195ace8bec2cbae8f6ba68053f3a07e448497d8d575049966bca392af9f1bd,430,430,960.0,1280.0,0.088895263671875,decoded,True,marginal,overexposure,91.0,242.0,151.0,982.0234375,0.9812524318695068,0.9812524318695068,adversarial,completed,not_applicable,,89,blocked,False,55
d56861ffbb51444da0c3df76,PHY-ADV-F-08,adversarial,screen-80,1,3,1272c31f5cf9e18bf214a006d6a46c57c31bb67e34b7d3833c02188cc3fe49a5,431,431,960.0,1280.0,0.08943277994791667,decoded,True,marginal,overexposure,90.0,242.0,152.0,995.4989013671875,0.9580588340759277,0.9580588340759277,adversarial,completed,not_applicable,,87,blocked,False,56
d56861ffbb51444da0c3df76,PHY-ADV-F-08,adversarial,screen-80,1,4,cf7aa3fcdc5046739f243d1bab2f8bdb17384b57e74ecdf64a787aac81ddc406,427,427,960.0,1280.0,0.08795369466145833,decoded,True,marginal,overexposure,91.0,244.0,153.0,1014.3348999023438,0.9860363602638245,0.9860363602638245,adversarial,completed,not_applicable,,89,blocked,False,55
ad6d001ec93f123a0ae8b542,PHY-ADV-F-09,adversarial,screen-80,1,0,a5591aeb70daacfc39e5612676fdccdf621bd7aa85cb58efe7faea020ffb4a02,524,524,960.0,1280.0,0.13220052083333333,decoded,True,usable,normal,80.0,238.0,158.0,1163.9317626953125,0.9999964833259583,0.9999964833259583,adversarial,completed,not_applicable,,90,blocked,False,69
ad6d001ec93f123a0ae8b542,PHY-ADV-F-09,adversarial,screen-80,1,1,1acb2725c45b5df61729024767c11183121ec8b4410978de6bc2e10ff8eccf5a,527,527,960.0,1280.0,0.13381144205729167,undecodable,False,usable,normal,80.0,237.0,157.0,1198.63623046875,0.9999983906745911,0.9999983906745911,adversarial,completed,unavailable,,90,blocked,True,285
ad6d001ec93f123a0ae8b542,PHY-ADV-F-09,adversarial,screen-80,1,2,73095aaaf761f973a0d793f816ba3d2fb959ee25bbc9ef09310a063abbc09150,526,526,960.0,1280.0,0.13300618489583332,undecodable,False,usable,normal,80.0,236.0,156.0,1199.7945556640625,0.9999973177909851,0.9999973177909851,adversarial,completed,unavailable,,90,blocked,True,286
ad6d001ec93f123a0ae8b542,PHY-ADV-F-09,adversarial,screen-80,1,3,7fd95985ce40046c9d1b54a0ae38c866b7bf17e2b6b0da636830cf669fc7caaf,525,525,960.0,1280.0,0.1326611328125,decoded,True,usable,normal,80.0,237.0,157.0,1198.1982421875,0.9999980926513672,0.9999980926513672,adversarial,completed,not_applicable,,90,blocked,False,69
