session_id,case_id,ground_truth,frame_index,crop_sha256,qr_version,module_count,mask_pattern,version_band,payload_length_bin,payload_utf8_bytes,crop_width,crop_height,observed_pixels_per_module,qr_coverage,quadrilateral_side_ratio,exposure_compensation_supported,exposure_compensation_ev,exposure_adjusted_during_session,raw_quality_status,raw_quality_conditions,raw_mean_luminance,raw_p05_luminance,raw_p95_luminance,raw_dynamic_range,raw_laplacian_variance,raw_dark_fraction,raw_bright_fraction,structural_quality_status,structural_mean_luminance,structural_dynamic_range,structural_laplacian_variance,structural_dark_fraction,structural_bright_fraction,payload_decode_status,payload_hash_matches,quality_status,quality_conditions,p_structural_raw,p_structural_effective,structural_type,verdict,risk_score
3748ac615fc727a965d2a1e2,R7B-29-310490,tampered,2,b87fd9716ce7aab40db80c27f3c28b325ed7341f9e61d54db6d72a559ec612bb,10,57,2,high_v7_plus,long_97_plus,97,453,453,7.947368421052632,0.09853312174479166,1.0976559528982475,True,0.0,False,usable,normal,127.17134937013927,23.755,214.527,190.772,5363.85002570361,0.05317283163265306,0.0,usable,127.65690999681127,191.71800000000002,5415.02286754941,0.05317283163265306,0.0,decoded,True,usable,normal,0.9945224523544312,0.9945224523544312,tampered,blocked,89
3748ac615fc727a965d2a1e2,R7B-29-310490,tampered,3,223652b75959765a906eb9e8b7834ac6fde4a66ddcf8cfe328d47ba77e7f49aa,10,57,2,high_v7_plus,long_97_plus,97,458,458,8.035087719298245,0.100810546875,1.0996936491186995,True,0.0,False,usable,normal,159.83683240987656,59.684,230.46475,170.78075,4458.8360483131055,0.0,1.992984693877551e-05,usable,160.46800422509796,170.95475,4477.6125904488845,0.0,1.992984693877551e-05,decoded,True,usable,normal,0.9988760352134705,0.9988760352134705,tampered,blocked,90
3748ac615fc727a965d2a1e2,R7B-29-310490,tampered,4,7ffdccd4463af0732fe16b3555b610dc05abe09d36f23c60955f9b5cc9a99213,10,57,2,high_v7_plus,long_97_plus,97,457,457,8.017543859649123,0.1003759765625,1.1029335365952053,True,0.0,False,usable,normal,160.44700282999202,59.744,231.45874999999998,171.71474999999998,4480.167725144461,0.0,1.992984693877551e-05,usable,160.83267809312136,172.18774999999997,4494.547941663746,0.0,7.971938775510203e-05,decoded,True,usable,normal,0.9990004301071167,0.9990004301071167,tampered,blocked,90
6778198c8b3c21fe8ef9be64,R7B-30-453F46,adversarial,0,97168fe8ec0bb33a0eff141ccdaee01dc23ef0b8bb18ef9ae8bc7de8a1c2e480,6,41,6,medium_v4_v6,medium_33_96,48,535,535,13.048780487804878,0.13764078776041666,1.1218380149166334,True,0.0,False,usable,normal,160.3140822504642,67.79149999999998,229.42399999999998,161.6325,2121.884944464416,0.0,0.0002192283163265306,usable,160.60826664141774,161.92050000000003,2118.114073896231,0.0,0.00023915816326530612,undecodable,False,usable,normal,0.9933831691741943,0.9933831691741943,adversarial,blocked,89
6778198c8b3c21fe8ef9be64,R7B-30-453F46,adversarial,1,5719f6e848aa1f9055f3ee6486ba83a67a0d6270f24194bd2011a8e69ef75d80,6,41,6,medium_v4_v6,medium_33_96,48,538,538,13.121951219512194,0.139033203125,1.1106722748124238,True,0.0,False,usable,normal,130.62663534357844,29.054,220.929,191.875,2857.361415927866,0.01717952806122449,0.0,usable,131.015234414852,192.63599999999997,2872.8699063606296,0.01717952806122449,0.0,undecodable,False,usable,normal,0.9813725352287292,0.9813725352287292,adversarial,blocked,89
6778198c8b3c21fe8ef9be64,R7B-30-453F46,adversarial,2,f0904cc32aeff3aeb9bea497d18bd20eef069a821409e75c3c4ed4909c95ccfc,6,41,6,medium_v4_v6,medium_33_96,48,535,535,13.048780487804878,0.13749186197916666,1.1140285389857982,True,0.0,False,usable,normal,131.1304984255299,29.499,220.858,191.359,2836.658509976609,0.013970822704081632,0.0,usable,131.53733286829248,192.11999999999998,2848.2491511297426,0.013970822704081632,0.0,undecodable,False,usable,normal,0.971493124961853,0.971493124961853,adversarial,blocked,88
6778198c8b3c21fe8ef9be64,R7B-30-453F46,adversarial,3,291c1dad75869b9afc4116d7950f46add4ba88e67dbf44e33a97fc1993ff24d1,6,41,6,medium_v4_v6,medium_33_96,48,530,530,12.926829268292684,0.13498779296875,1.1097515357265766,True,0.0,False,usable,normal,156.50538992744723,63.738,224.5775,160.8395,2270.18610835876,0.0,0.0,usable,156.7490968191905,161.1275,2273.6729191866425,0.0,0.0,undecodable,False,usable,normal,0.9943732619285583,0.9943732619285583,adversarial,blocked,89
6778198c8b3c21fe8ef9be64,R7B-30-453F46,adversarial,4,6845a3d7ffb1eec141847b2da9703b101e08423f3e159e3913cc3df91541ed83,6,41,6,medium_v4_v6,medium_33_96,48,531,531,12.951219512195122,0.1356396484375,1.1041149507004562,True,0.0,False,usable,normal,157.03628318318397,64.76599999999999,225.136,160.37,2183.4063057592152,0.0,0.0,usable,157.6207357302246,160.31900000000002,2201.4475535584693,0.0,0.0,undecodable,False,usable,normal,0.9938953518867493,0.9938953518867493,adversarial,blocked,89
111e09ac324f5661c75ed35f,R7B-31-384631,clean,0,73d4f064b56252d8e4af9f27a8a4340dbccc3f2da94076920c170c2d380eb8e6,3,29,3,low_v1_v3,short_1_32,24,410,410,14.137931034482758,0.08097330729166667,1.0774670660020318,True,0.0,False,usable,normal,163.46595605462147,58.76599999999999,221.53799999999998,162.772,1507.3699053024607,0.0,0.0,usable,164.1599714803916,163.387,1519.9699857300404,0.0,0.0,decoded,True,usable,normal,0.027489185333251953,0.027489185333251953,clean,safe,1
111e09ac324f5661c75ed35f,R7B-31-384631,clean,1,6255d597d939332326201668863d6d9fba62ea4bab0f092355253f656094f3a4,3,29,3,low_v1_v3,short_1_32,24,486,486,16.75862068965517,0.113818359375,1.094182133894581,True,0.0,False,usable,normal,142.88780980949326,28.395999999999997,213.1805,184.7845,2572.0916825695226,0.01739875637755102,0.0,usable,143.2907630540301,185.6595,2589.2501975527994,0.017378826530612245,0.0,decoded,True,usable,normal,0.017151296138763428,0.017151296138763428,clean,safe,1
111e09ac324f5661c75ed35f,R7B-31-384631,clean,2,0ecec41f0d377de1d9181934717d18fede7f2d59b478c1147215f1fdb54226cf,3,29,3,low_v1_v3,short_1_32,24,482,482,16.620689655172413,0.11154866536458333,1.0893720564783482,True,0.0,False,usable,normal,141.2862948222114,28.238999999999997,209.516,181.277,2612.765130377663,0.018136160714285716,0.0,usable,141.81781285871187,182.03799999999998,2633.0528094639576,0.018136160714285716,0.0,decoded,True,usable,normal,0.011652529239654541,0.011652529239654541,clean,safe,1
111e09ac324f5661c75ed35f,R7B-31-384631,clean,3,f8b95dadbbc50479f6430b66258260abb012a771b1dec5d92a101a646b0fb8b6,3,29,3,low_v1_v3,short_1_32,24,488,488,16.82758620689655,0.11473958333333334,1.0880882116319641,True,0.0,False,usable,normal,173.71092869099667,69.912,231.549,161.637,2152.62808332429,0.0,0.0,usable,174.20792283164815,161.925,2163.7446487761044,0.0,5.978954081632653e-05,decoded,True,usable,normal,0.009839832782745361,0.009839832782745361,clean,safe,1
111e09ac324f5661c75ed35f,R7B-31-384631,clean,4,ec85d2d57c5b7d293683e0b67d5edc19916140623e29a36c86fd70cb98ed5e15,3,29,3,low_v1_v3,short_1_32,24,488,488,16.82758620689655,0.11458780924479167,1.0880650061499475,True,0.0,False,usable,normal,174.08195310505906,70.613,232.96349999999995,162.35049999999995,2023.2896975764882,0.0,3.985969387755102e-05,usable,174.59898780293875,162.63849999999996,2034.3220281836104,0.0,0.00011957908163265306,decoded,True,usable,normal,0.012194156646728516,0.012194156646728516,clean,safe,1
c30a1d5fa48e6e349ceb8d8b,R7B-32-E60C7B,adversarial,0,c4ba6cc8aedc073bace06ad8529878a431d8cbb77a3688374ca938967f79e92e,6,41,0,medium_v4_v6,medium_33_96,48,543,543,13.24390243902439,0.14183349609375,1.1071796466387194,True,0.0,False,usable,normal,162.2831501115947,69.93275,229.69499999999996,159.76224999999997,2034.7590993550539,0.0,0.0004384566326530612,usable,162.63687884645526,160.556,2035.741135941734,0.0,0.0009765625,undecodable,False,usable,normal,0.995829164981842,0.995829164981842,adversarial,blocked,90
c30a1d5fa48e6e349ceb8d8b,R7B-32-E60C7B,adversarial,1,b6de74d664490501ff7831993d132f49316afdc8fb2b0cc6c6f546961f686a6b,6,41,0,medium_v4_v6,medium_33_96,48,542,542,13.21951219512195,0.14134562174479168,1.112701311875208,True,0.0,False,usable,normal,130.4029869060769,28.652249999999995,216.99599999999998,188.34375,2888.7046543770675,0.021683673469387755,0.0,usable,130.65913452645862,189.17525,2897.487224568732,0.021683673469387755,0.0,undecodable,False,usable,normal,0.9904301166534424,0.9904301166534424,adversarial,blocked,89
c30a1d5fa48e6e349ceb8d8b,R7B-32-E60C7B,adversarial,2,939f3f2fecab05f6929993236cbaa6a6be6946a027dca5f5c88c1f2ae9de22b1,6,41,0,medium_v4_v6,medium_33_96,48,540,540,13.170731707317072,0.1403564453125,1.1050843571060485,True,0.0,False,usable,normal,167.2806032166576,60.63825,251.72999999999996,191.09174999999996,2825.6083335580934,0.0,0.2015704719387755,usable,167.66705227598095,191.724,2820.497726657699,0.0,0.20976163903061223,undecodable,False,usable,normal,0.994304358959198,0.994304358959198,adversarial,blocked,89
c30a1d5fa48e6e349ceb8d8b,R7B-32-E60C7B,adversarial,3,5116ce9ebfe8a18abc1408e64415d287216fcc5bdc016743d717209702034a9c,6,41,0,medium_v4_v6,medium_33_96,48,534,534,13.024390243902438,0.13737263997395832,1.1008750177119275,True,0.0,False,usable,normal,159.6222099210604,66.67025,226.73399999999998,160.06374999999997,2218.7594045494443,0.0,0.0,usable,160.09609321188768,160.751,2212.8737407571452,0.0,0.0,undecodable,False,usable,normal,0.9958733916282654,0.9958733916282654,adversarial,blocked,90
c30a1d5fa48e6e349ceb8d8b,R7B-32-E60C7B,adversarial,4,561ae2d5627642cb6b1985699a180ed94b346bbaf0ebd23fdc4543df8e8444f6,6,41,0,medium_v4_v6,medium_33_96,48,528,528,12.878048780487806,0.134068603515625,1.096783856480986,True,0.0,False,usable,normal,157.1461180843287,64.086,223.42399999999998,159.33799999999997,2221.894217148866,0.0,0.0,usable,157.43480470742412,159.62599999999998,2219.800504556565,0.0,0.0,undecodable,False,usable,normal,0.9950187802314758,0.9950187802314758,adversarial,blocked,90
e749f7589862edc983894f54,R7B-33-FF6F1C,adversarial,0,d46c72c05068ed616226444e24f414fa1c1098c7ecd0a1b4309048a552ba5df1,6,41,5,medium_v4_v6,medium_33_96,48,390,390,9.512195121951219,0.07296549479166667,1.1064727071995555,True,0.0,False,usable,normal,179.57343508848803,81.1445,238.35299999999998,157.2085,1516.1002409088,0.0,0.03419961734693878,usable,179.9404352080701,157.68149999999997,1526.6081831525244,0.0,0.03864397321428571,undecodable,False,usable,normal,0.9922206997871399,0.9922206997871399,adversarial,blocked,89
e749f7589862edc983894f54,R7B-33-FF6F1C,adversarial,1,20c124a40b8b54b3d8370412895bc8b805f8ceedfd4ed04d62ecb1ec14daddeb,6,41,5,medium_v4_v6,medium_33_96,48,389,389,9.487804878048781,0.07284505208333333,1.1030367552688491,True,0.0,False,usable,normal,146.96377248084542,32.75225,223.49499999999998,190.74274999999997,2075.19955977342,0.004065688775510204,0.0,usable,147.35293859615237,191.21674999999996,2095.541522535034,0.004065688775510204,0.0,undecodable,False,usable,normal,0.9928548336029053,0.9928548336029053,adversarial,blocked,89
e749f7589862edc983894f54,R7B-33-FF6F1C,adversarial,2,1deb9e69f4695e9f04b1a1e959a39ed36a3bddc0acc0c7bd2d2ebc2ee9696b99,6,41,5,medium_v4_v6,medium_33_96,48,389,389,9.487804878048781,0.07260416666666666,1.099638384339693,True,0.0,False,usable,normal,147.76542336970243,33.114,224.964,191.85,2114.478525483394,0.0034677933673469387,0.0,usable,148.10650569993763,192.60225,2127.1523694811535,0.0034677933673469387,0.0,undecodable,False,usable,normal,0.9903626441955566,0.9903626441955566,adversarial,blocked,89
e749f7589862edc983894f54,R7B-33-FF6F1C,adversarial,3,1a1f85a28ddfc5bf7ccdfb6e796ad42bb3b3aa553a77c9539d4a36bcedfeb87c,6,41,5,medium_v4_v6,medium_33_96,48,385,385,9.390243902439025,0.07115275065104167,1.0964721834236608,True,0.0,False,usable,normal,191.16600542091672,76.19725000000001,255.0,178.80275,1904.1234636240104,0.0,0.3172632334183674,usable,191.3459519690881,178.38975,1902.04772273151,0.0,0.3190369897959184,undecodable,False,usable,normal,0.9964041709899902,0.9964041709899902,adversarial,blocked,90
e749f7589862edc983894f54,R7B-33-FF6F1C,adversarial,4,bb5748bc2d54ac3429318415fd624dc4aef89f60397a5e79a3fbc69aa96936d4,6,41,5,medium_v4_v6,medium_33_96,48,388,388,9.463414634146341,0.07235880533854167,1.09616485422077,True,0.0,False,usable,normal,174.20336411829186,76.601,229.0065,152.4055,1551.8936908563367,0.0,0.0,usable,174.5260493064481,152.66399999999996,1551.213806227592,0.0,1.992984693877551e-05,undecodable,False,usable,normal,0.9926076531410217,0.9926076531410217,adversarial,blocked,89
403e9ff69e000823516482e7,R7B-34-CE3DDF,clean,0,127c25d9a32f85008cda76941e1d8dd90f5a570b0673c82c0c1853ee848d5740,6,41,1,medium_v4_v6,medium_33_96,48,551,551,13.439024390243903,0.14565104166666668,1.1691201713267518,True,0.0,False,usable,normal,160.91901550540862,60.755,231.712,170.957,2614.347896292847,0.0,7.971938775510203e-05,usable,161.4725801777709,170.832,2633.8434708681075,0.0,9.964923469387755e-05,undecodable,False,usable,normal,0.006806433200836182,0.006806433200836182,clean,warning,26
403e9ff69e000823516482e7,R7B-34-CE3DDF,clean,1,058f5dfe45e928e8b873ccd5dbf27e8a76e19fc90169dabd94a4c281c86a9434,6,41,1,medium_v4_v6,medium_33_96,48,544,544,13.268292682926829,0.142061767578125,1.152488305479775,True,0.0,False,usable,normal,121.70810046632809,20.526999999999997,216.239,195.71200000000002,3829.924725495835,0.0782047193877551,0.0,usable,122.01857888231291,196.288,3853.69859344807,0.0782047193877551,0.0,undecodable,False,usable,normal,0.001466512680053711,0.001466512680053711,clean,warning,26
403e9ff69e000823516482e7,R7B-34-CE3DDF,clean,2,be7ae4340422b5eec315849eb8fc5b10bab0a9b38b6045fc17917b469c6577c4,6,41,1,medium_v4_v6,medium_33_96,48,550,550,13.414634146341463,0.145164794921875,1.1615281468375127,True,0.0,False,usable,normal,119.51533165256859,20.0,211.196,191.196,3910.970077229067,0.08229033801020408,0.0,usable,119.59867486446069,191.185,3919.5308470278296,0.08229033801020408,0.0,undecodable,False,usable,normal,0.0014685392379760742,0.0014685392379760742,clean,warning,26
403e9ff69e000823516482e7,R7B-34-CE3DDF,clean,3,662fdf1b3b9668afb14ae5e9a069b5dff4dc658d948ee7130ca7d72ba8a70969,6,41,1,medium_v4_v6,medium_33_96,48,544,544,13.268292682926829,0.14207926432291668,1.1603409993336278,True,0.0,False,usable,normal,158.01953150906695,57.754999999999995,230.67999999999998,172.92499999999998,2996.8924156555136,0.0,0.0009167729591836735,usable,158.53085441244755,173.68599999999998,3007.0363657797666,0.0,0.0012356505102040817,undecodable,False,usable,normal,0.002832472324371338,0.002832472324371338,clean,warning,26
403e9ff69e000823516482e7,R7B-34-CE3DDF,clean,4,cd01ed54f5cda63801b0493fa691e9227b49bf6b70a1611d0321519ace30ea82,6,41,1,medium_v4_v6,medium_33_96,48,546,546,13.317073170731707,0.1431494140625,1.1549268311920835,True,0.0,False,usable,normal,158.31250994498723,57.652,230.555,172.90300000000002,3270.737306501027,0.0,0.0001793686224489796,usable,158.86636208543723,173.45825,3294.283813135271,0.0,0.0003786670918367347,undecodable,False,usable,normal,0.004634261131286621,0.004634261131286621,clean,warning,26
a745dab6400abf85cbc29267,R7B-35-008AC4,tampered,0,8a2291fa50bb4bb9d309d946839b9d8e097e07df6b6562a4218c4abb153de89f,6,41,7,medium_v4_v6,medium_33_96,48,495,495,12.073170731707316,0.11731689453125,1.1528189908272632,True,0.0,False,usable,normal,165.01609608177426,68.396,226.435,158.039,1316.2418380062293,0.0,0.0,usable,165.7632326609934,158.85200000000003,1328.426998236159,0.0,0.0,undecodable,False,usable,normal,0.9897102117538452,0.9897102117538452,tampered,blocked,89
a745dab6400abf85cbc29267,R7B-35-008AC4,tampered,1,e7e6a04ca51d2a77c278bbbc3b98833ff172ce9480acf4e55ab708c91c4bf350,6,41,7,medium_v4_v6,medium_33_96,48,511,511,12.463414634146341,0.12537841796875,1.1552799037673371,True,0.0,False,usable,normal,131.54628948101785,27.239,225.424,198.185,4355.477971783198,0.029436383928571428,0.0,usable,131.97038731664003,198.761,4386.536388549092,0.029436383928571428,0.0,undecodable,False,usable,normal,0.9984974265098572,0.9984974265098572,tampered,blocked,90
a745dab6400abf85cbc29267,R7B-35-008AC4,tampered,2,eb399af819913c94c416a99eae3225b80eebd56fed484bd9b2e7a5fca5d6485a,6,41,7,medium_v4_v6,medium_33_96,48,516,516,12.585365853658537,0.12763346354166666,1.1591794528704509,True,0.0,False,usable,normal,133.92076979032288,28.527,228.239,199.712,4231.133829855227,0.0243343431122449,0.0,usable,134.3518456831857,200.17399999999998,4260.494914760732,0.0243343431122449,0.0,undecodable,False,usable,normal,0.9967629909515381,0.9967629909515381,tampered,blocked,90
a745dab6400abf85cbc29267,R7B-35-008AC4,tampered,3,2ffde5462bdaea7713091bf920a4601bb82c47426a0fbfa1d50af3bfcb13dd09,6,41,7,medium_v4_v6,medium_33_96,48,504,504,12.292682926829269,0.12192789713541667,1.1403772244271837,True,0.0,False,usable,normal,159.4910415337982,64.353,229.53799999999998,165.185,3436.961130956331,0.0,5.978954081632653e-05,usable,160.08023188376768,165.23399999999998,3462.739458897479,0.0,9.964923469387755e-05,undecodable,False,usable,normal,0.998069167137146,0.998069167137146,tampered,blocked,90
a745dab6400abf85cbc29267,R7B-35-008AC4,tampered,4,c377d12d99667b920d90d94540c7a5c157fb82feea4828c59b0137424a20b7a2,6,41,7,medium_v4_v6,medium_33_96,48,505,505,12.317073170731707,0.122548828125,1.1455849174400639,True,0.0,False,usable,normal,159.76587368461838,63.54899999999999,230.435,166.88600000000002,3277.7118626273086,0.0,0.0,usable,160.36107017297212,167.10174999999998,3296.660793820195,0.0,5.978954081632653e-05,undecodable,False,usable,normal,0.9982903003692627,0.9982903003692627,tampered,blocked,90
34af78ca77a403bbccc50af8,R7B-36-440538,clean,0,bbc1a2c43042435921f4b2be3702ac872231ed7384c0dc66ec071b9950f956d9,3,29,4,low_v1_v3,short_1_32,24,425,425,14.655172413793103,0.08701497395833334,1.0879293873766598,True,0.0,False,usable,normal,162.46271263152187,54.69499999999999,228.766,174.071,2063.470155234204,0.0,0.0,usable,163.07133406408093,174.53300000000002,2074.3806675312785,0.0,0.0,decoded,True,usable,normal,0.013215899467468262,0.013215899467468262,clean,safe,1
34af78ca77a403bbccc50af8,R7B-36-440538,clean,1,e9aa83c9f86d949a65f737fd3734b039f0e4f8a23142e6d57295de1c02ef3dbb,3,29,4,low_v1_v3,short_1_32,24,451,451,15.551724137931034,0.09784383138020833,1.0920614301629494,True,0.0,False,usable,normal,134.8037717434309,24.755,207.712,182.957,2510.2043993594966,0.03828523596938776,0.0,usable,135.04910770088912,183.71800000000002,2519.32072149548,0.03828523596938776,0.0,decoded,True,usable,normal,0.03976160287857056,0.03976160287857056,clean,safe,1
34af78ca77a403bbccc50af8,R7B-36-440538,clean,2,e9b94bbf6b1a9802c86b3cb5749721f0569e3e97c12b63e51bb5a0ff1f0829bd,3,29,4,low_v1_v3,short_1_32,24,455,455,15.689655172413794,0.099678955078125,1.0910422724016802,True,0.0,False,usable,normal,135.37762284757912,25.168,208.23899999999998,183.07099999999997,2454.1341170063174,0.03609295280612245,0.0,usable,135.75755478714282,183.647,2471.269540229293,0.03609295280612245,0.0,decoded,True,usable,normal,0.017053842544555664,0.017053842544555664,clean,safe,1
34af78ca77a403bbccc50af8,R7B-36-440538,clean,3,b2629e1a333c0f36840f55ea71db486b0e23584062f98cc551126706acaec43d,3,29,4,low_v1_v3,short_1_32,24,457,457,15.758620689655173,0.10054524739583333,1.0969682834767236,True,0.0,False,usable,normal,170.9960979950407,69.23899999999999,232.42399999999998,163.185,2047.4007318696656,0.0,3.985969387755102e-05,usable,171.25579643652893,163.473,2049.6910902340082,0.0,0.00013950892857142856,decoded,True,usable,normal,0.01644313335418701,0.01644313335418701,clean,safe,1
34af78ca77a403bbccc50af8,R7B-36-440538,clean,4,bfde5b87ae283b7b45b5be7967f28cee5616b5b94ac8018e3e43412ef44750a1,3,29,4,low_v1_v3,short_1_32,24,467,467,16.103448275862068,0.104736328125,1.0977855438849322,True,0.0,False,usable,normal,172.5434007294158,71.64099999999999,232.35299999999998,160.712,1975.430120732296,0.0,0.0,usable,172.9821517059821,160.99999999999997,1983.563823804456,0.0,3.985969387755102e-05,decoded,True,usable,normal,0.014294981956481934,0.014294981956481934,clean,safe,1
975f8941ec1fa3ea2fce4a42,R7B-37-BE5042,clean,0,30f9d62cd55a5a2dbe8440e51a4b0598393072b639d383ad40beef9e93e62576,10,57,7,high_v7_plus,long_97_plus,97,556,556,9.75438596491228,0.14834513346354167,1.1195245937384002,True,0.0,False,usable,normal,150.35517697702832,60.34349999999999,229.12499999999997,168.7815,4725.993338633368,0.0,9.964923469387755e-05,usable,150.94970390224927,169.05999999999997,4741.117733477974,0.0,0.0001992984693877551,decoded,True,usable,normal,0.02649533748626709,0.02649533748626709,clean,safe,1
975f8941ec1fa3ea2fce4a42,R7B-37-BE5042,clean,1,161cae56f056b515ccaed649065479f5a920ae71c364cbe16686a63c80f79134,10,57,7,high_v7_plus,long_97_plus,97,563,563,9.87719298245614,0.15256673177083332,1.1228096435917436,True,0.0,False,usable,normal,116.76179719385873,23.826,214.16899999999998,190.343,6356.2743395203215,0.050701530612244895,0.0,usable,117.10299982060995,191.104,6397.264487501148,0.050701530612244895,0.0,decoded,True,usable,normal,0.016668975353240967,0.016668975353240967,clean,safe,1
975f8941ec1fa3ea2fce4a42,R7B-37-BE5042,clean,2,ad5f368185981b9a585731ac43899eeac4a4459a3ef6925e7dcae2504b018038,10,57,7,high_v7_plus,long_97_plus,97,565,565,9.912280701754385,0.15344034830729167,1.1276148032369668,True,0.0,False,usable,normal,117.04891854670778,24.054,214.527,190.47299999999998,6508.724735554778,0.049884406887755105,0.0,usable,117.37340236366205,191.23399999999998,6551.362514018969,0.049884406887755105,0.0,undecodable,False,usable,normal,0.03907322883605957,0.03907322883605957,clean,warning,26
975f8941ec1fa3ea2fce4a42,R7B-37-BE5042,clean,3,13566bc4e9a6d11b76a75ca4000f0b2cd8544863ed8aa9214292dac675f680da,10,57,7,high_v7_plus,long_97_plus,97,563,563,9.87719298245614,0.1521875,1.1255451061391897,True,0.0,False,usable,normal,153.76204538025732,64.755,231.0235,166.26850000000002,5750.820457872796,0.0,0.00015943877551020407,usable,154.3504251833476,166.44099999999997,5784.153736658056,0.0,0.00033880739795918367,undecodable,False,usable,normal,0.03236275911331177,0.03236275911331177,clean,warning,26
975f8941ec1fa3ea2fce4a42,R7B-37-BE5042,clean,4,1612197dfa4116f22942007f6e312534a360040746c2b24acad0027208902b89,10,57,7,high_v7_plus,long_97_plus,97,564,564,9.894736842105264,0.15289225260416667,1.1251939315505326,True,0.0,False,usable,normal,153.5487544443515,65.19475,230.61999999999998,165.42524999999998,5710.248266595957,0.0,0.00013950892857142856,usable,154.17280076131283,165.61749999999998,5734.89273854955,0.0,0.00027901785714285713,decoded,True,usable,normal,0.027830898761749268,0.027830898761749268,clean,safe,1
b859b64960ccbd8580183faa,R7B-38-B5063F,tampered,0,2d39cdd20aedba2cc3f01ce6cc0b329e1b80ab4229817d0fd1e41e275b26927a,6,41,6,medium_v4_v6,medium_33_96,48,505,505,12.317073170731707,0.12264363606770834,1.0875795892776812,True,0.0,False,usable,normal,153.72874394133015,53.711999999999996,229.53799999999998,175.826,3592.9510086472446,0.0,0.0,usable,154.3461001275458,175.712,3614.334000674738,0.0,0.0,undecodable,False,usable,normal,0.9990031719207764,0.9990031719207764,tampered,blocked,90
b859b64960ccbd8580183faa,R7B-38-B5063F,tampered,1,efd7f492a3cd11e4cf075c45d9e09526475b3facd6b8947ff98cb88b1d852c17,6,41,6,medium_v4_v6,medium_33_96,48,547,547,13.341463414634147,0.14407958984375,1.0987807919796493,True,0.0,False,usable,normal,130.6932523118556,27.467,214.794,187.327,4727.4864351616,0.02325813137755102,0.0,usable,131.1220032485696,187.789,4754.545137612042,0.023238201530612245,0.0,undecodable,False,usable,normal,0.9977080821990967,0.9977080821990967,tampered,blocked,90
b859b64960ccbd8580183faa,R7B-38-B5063F,tampered,2,b900eb16e15ea1590dede026383d46062426e3fb70a6121e3608e977868d0eb7,6,41,6,medium_v4_v6,medium_33_96,48,561,561,13.682926829268293,0.15119222005208333,1.099224277608978,True,0.0,False,usable,normal,134.1825170998257,29.376749999999994,217.0,187.62325,4818.496752192828,0.01038345025510204,0.0,usable,134.29028639189212,188.19925,4828.336286082617,0.01038345025510204,0.0,undecodable,False,usable,normal,0.9985424876213074,0.9985424876213074,tampered,blocked,90
b859b64960ccbd8580183faa,R7B-38-B5063F,tampered,3,190d0a0d12801d1cce1c28aa6949120f6da67d3040fe3abf1c1db56c526e0f16,6,41,6,medium_v4_v6,medium_33_96,48,523,523,12.75609756097561,0.1318408203125,1.0713152339596355,True,0.0,False,usable,normal,162.59295455998497,68.527,230.424,161.897,3683.396275125239,0.0,1.992984693877551e-05,usable,162.93600862961372,162.473,3695.035914590674,0.0,1.992984693877551e-05,decoded,True,usable,normal,0.9986876249313354,0.9986876249313354,tampered,blocked,90
b859b64960ccbd8580183faa,R7B-38-B5063F,tampered,4,d3b6c1078f8cb6094730bfcb26801a3b34cabf227028d6438857df756ce2f5db,6,41,6,medium_v4_v6,medium_33_96,48,526,526,12.829268292682928,0.13334228515625,1.0761881178680994,True,0.0,False,usable,normal,163.63240367905206,69.31400000000001,230.897,161.58299999999997,3443.623786156663,0.0,1.992984693877551e-05,usable,163.937372767839,162.30749999999998,3453.2338400931294,0.0,7.971938775510203e-05,decoded,True,usable,normal,0.9989557266235352,0.9989557266235352,tampered,blocked,90
7eba29001a2db0d5c2a8eb7f,R7B-39-AEF82D,adversarial,0,c9d1cb6f5f5159be8c2804a78fd98f3b7aca94c7410dbf54505a5ed4444a5e64,3,29,3,low_v1_v3,short_1_32,24,524,524,18.06896551724138,0.13195719401041667,1.0943586808483325,True,0.0,False,usable,normal,168.24338364953837,68.9395,228.2625,159.32299999999998,1281.9691258105315,0.0,0.0,usable,168.86181257971123,159.50075,1285.4906262258348,0.0,1.992984693877551e-05,decoded,True,usable,normal,0.9951583743095398,0.9951583743095398,adversarial,blocked,90
7eba29001a2db0d5c2a8eb7f,R7B-39-AEF82D,adversarial,1,c7f37ac97bf0a121afa7cc088fa98da4e33569636cb995237b2bc4941bcf307e,3,29,3,low_v1_v3,short_1_32,24,539,539,18.586206896551722,0.13997314453125,1.0947796320046366,True,0.0,False,usable,normal,147.82547751911522,33.239,224.136,190.897,1885.9160161178743,0.0011559311224489796,0.0,usable,148.27376432954915,191.658,1893.479127142569,0.0011559311224489796,0.0,decoded,True,usable,normal,0.9920868277549744,0.9920868277549744,adversarial,blocked,89
7eba29001a2db0d5c2a8eb7f,R7B-39-AEF82D,adversarial,2,7e61a67642cbbd6f2a66168bc04b30798f31efdac3b2f5f20542512a4d31bb09,3,29,3,low_v1_v3,short_1_32,24,543,543,18.724137931034484,0.14168050130208334,1.096827312654794,True,0.0,False,usable,normal,147.74978429924542,33.396,223.78549999999998,190.3895,1909.1990086626165,0.0013153698979591836,0.0,usable,148.21106855866554,191.15049999999997,1919.252004564546,0.0013153698979591836,0.0,decoded,True,usable,normal,0.9869820475578308,0.9869820475578308,adversarial,blocked,89
